,Periodo,1.Dólar observado,year,mes,dia
10313,2010-11-03,486.92,2010,11,03
10314,2010-11-04,488.04,2010,11,04
10315,2010-11-05,481.04,2010,11,05
10316,2010-11-06,,2010,11,06
10317,2010-11-07,,2010,11,07
10318,2010-11-08,478.32,2010,11,08
10319,2010-11-09,480.22,2010,11,09
10320,2010-11-10,477.05,2010,11,10
10321,2010-11-11,480.17,2010,11,11
10322,2010-11-12,480.03,2010,11,12
10323,2010-11-13,,2010,11,13
10324,2010-11-14,,2010,11,14
10325,2010-11-15,480.64,2010,11,15
10326,2010-11-16,483.13,2010,11,16
10327,2010-11-17,483.92,2010,11,17
10328,2010-11-18,485.41,2010,11,18
10329,2010-11-19,480.99,2010,11,19
10330,2010-11-20,,2010,11,20
10331,2010-11-21,,2010,11,21
10332,2010-11-22,480.53,2010,11,22
10333,2010-11-23,479.19,2010,11,23
10334,2010-11-24,481.38,2010,11,24
10335,2010-11-25,482.04,2010,11,25
10336,2010-11-26,481.74,2010,11,26
10337,2010-11-27,,2010,11,27
10338,2010-11-28,,2010,11,28
10339,2010-11-29,482.78,2010,11,29
10340,2010-11-30,486.39,2010,11,30
10341,2010-12-01,487.87,2010,12,01
10342,2010-12-02,485.34,2010,12,02
10343,2010-12-03,484.74,2010,12,03
10344,2010-12-04,,2010,12,04
10345,2010-12-05,,2010,12,05
10346,2010-12-06,481.84,2010,12,06
10347,2010-12-07,479.26,2010,12,07
10348,2010-12-08,,2010,12,08
10349,2010-12-09,475.91,2010,12,09
10350,2010-12-10,475.21,2010,12,10
10351,2010-12-11,,2010,12,11
10352,2010-12-12,,2010,12,12
10353,2010-12-13,474.71,2010,12,13
10354,2010-12-14,473.72,2010,12,14
10355,2010-12-15,473.78,2010,12,15
10356,2010-12-16,474.12,2010,12,16
10357,2010-12-17,473.92,2010,12,17
10358,2010-12-18,,2010,12,18
10359,2010-12-19,,2010,12,19
10360,2010-12-20,472.34,2010,12,20
10361,2010-12-21,471.02,2010,12,21
10362,2010-12-22,468.69,2010,12,22
10363,2010-12-23,469.82,2010,12,23
10364,2010-12-24,469.31,2010,12,24
10365,2010-12-25,,2010,12,25
10366,2010-12-26,,2010,12,26
10367,2010-12-27,469.52,2010,12,27
10368,2010-12-28,471.21,2010,12,28
10369,2010-12-29,469.64,2010,12,29
10370,2010-12-30,468.37,2010,12,30
10371,2010-12-31,,2010,12,31
