,Periodo,1.Dólar observado,year,mes,dia
5346,1997-03-29,,1997,03,29
5347,1997-03-30,,1997,03,30
5348,1997-03-31,414.79,1997,03,31
5349,1997-04-01,415.69,1997,04,01
5350,1997-04-02,416.07,1997,04,02
5351,1997-04-03,416.39,1997,04,03
5352,1997-04-04,416.17,1997,04,04
5353,1997-04-05,,1997,04,05
5354,1997-04-06,,1997,04,06
5355,1997-04-07,416.89,1997,04,07
5356,1997-04-08,416.7,1997,04,08
5357,1997-04-09,417.12,1997,04,09
5358,1997-04-10,418.25,1997,04,10
5359,1997-04-11,418.8,1997,04,11
5360,1997-04-12,,1997,04,12
5361,1997-04-13,,1997,04,13
5362,1997-04-14,419.29,1997,04,14
5363,1997-04-15,418.45,1997,04,15
5364,1997-04-16,417.88,1997,04,16
5365,1997-04-17,417.9,1997,04,17
5366,1997-04-18,417.8,1997,04,18
5367,1997-04-19,,1997,04,19
5368,1997-04-20,,1997,04,20
5369,1997-04-21,416.84,1997,04,21
5370,1997-04-22,417.13,1997,04,22
5371,1997-04-23,417.91,1997,04,23
5372,1997-04-24,418.26,1997,04,24
5373,1997-04-25,417.92,1997,04,25
5374,1997-04-26,,1997,04,26
5375,1997-04-27,,1997,04,27
5376,1997-04-28,418.01,1997,04,28
5377,1997-04-29,418.41,1997,04,29
5378,1997-04-30,418.88,1997,04,30
5379,1997-05-01,,1997,05,01
5380,1997-05-02,419.09,1997,05,02
5381,1997-05-03,,1997,05,03
5382,1997-05-04,,1997,05,04
5383,1997-05-05,418.04,1997,05,05
5384,1997-05-06,418.05,1997,05,06
5385,1997-05-07,418.08,1997,05,07
5386,1997-05-08,418.1,1997,05,08
5387,1997-05-09,418.0,1997,05,09
5388,1997-05-10,,1997,05,10
5389,1997-05-11,,1997,05,11
5390,1997-05-12,417.99,1997,05,12
5391,1997-05-13,417.76,1997,05,13
5392,1997-05-14,418.59,1997,05,14
5393,1997-05-15,418.83,1997,05,15
5394,1997-05-16,418.48,1997,05,16
5395,1997-05-17,,1997,05,17
5396,1997-05-18,,1997,05,18
5397,1997-05-19,418.47,1997,05,19
5398,1997-05-20,418.84,1997,05,20
5399,1997-05-21,,1997,05,21
5400,1997-05-22,419.02,1997,05,22
5401,1997-05-23,418.91,1997,05,23
5402,1997-05-24,,1997,05,24
5403,1997-05-25,,1997,05,25
5404,1997-05-26,419.39,1997,05,26
5405,1997-05-27,419.53,1997,05,27
5406,1997-05-28,419.37,1997,05,28
5407,1997-05-29,,1997,05,29
5408,1997-05-30,419.03,1997,05,30
5409,1997-05-31,,1997,05,31
5410,1997-06-01,,1997,06,01
5411,1997-06-02,418.92,1997,06,02
5412,1997-06-03,419.07,1997,06,03
5413,1997-06-04,418.64,1997,06,04
5414,1997-06-05,418.66,1997,06,05
5415,1997-06-06,418.52,1997,06,06
5416,1997-06-07,,1997,06,07
5417,1997-06-08,,1997,06,08
5418,1997-06-09,418.28,1997,06,09
5419,1997-06-10,417.91,1997,06,10
5420,1997-06-11,417.78,1997,06,11
5421,1997-06-12,417.17,1997,06,12
5422,1997-06-13,416.61,1997,06,13
5423,1997-06-14,,1997,06,14
5424,1997-06-15,,1997,06,15
5425,1997-06-16,416.37,1997,06,16
5426,1997-06-17,415.83,1997,06,17
5427,1997-06-18,416.74,1997,06,18
5428,1997-06-19,416.77,1997,06,19
5429,1997-06-20,417.16,1997,06,20
5430,1997-06-21,,1997,06,21
5431,1997-06-22,,1997,06,22
5432,1997-06-23,417.1,1997,06,23
5433,1997-06-24,417.23,1997,06,24
5434,1997-06-25,417.27,1997,06,25
5435,1997-06-26,417.06,1997,06,26
5436,1997-06-27,416.57,1997,06,27
5437,1997-06-28,,1997,06,28
5438,1997-06-29,,1997,06,29
5439,1997-06-30,416.06,1997,06,30
5440,1997-07-01,416.47,1997,07,01
5441,1997-07-02,416.27,1997,07,02
5442,1997-07-03,415.85,1997,07,03
5443,1997-07-04,415.83,1997,07,04
5444,1997-07-05,,1997,07,05
5445,1997-07-06,,1997,07,06
5446,1997-07-07,416.3,1997,07,07
5447,1997-07-08,416.36,1997,07,08
5448,1997-07-09,416.5,1997,07,09
5449,1997-07-10,416.74,1997,07,10
5450,1997-07-11,416.35,1997,07,11
5451,1997-07-12,,1997,07,12
5452,1997-07-13,,1997,07,13
5453,1997-07-14,416.12,1997,07,14
5454,1997-07-15,416.59,1997,07,15
5455,1997-07-16,416.36,1997,07,16
5456,1997-07-17,416.91,1997,07,17
5457,1997-07-18,416.62,1997,07,18
5458,1997-07-19,,1997,07,19
5459,1997-07-20,,1997,07,20
5460,1997-07-21,417.04,1997,07,21
5461,1997-07-22,417.07,1997,07,22
5462,1997-07-23,417.19,1997,07,23
5463,1997-07-24,417.21,1997,07,24
5464,1997-07-25,416.84,1997,07,25
5465,1997-07-26,,1997,07,26
5466,1997-07-27,,1997,07,27
5467,1997-07-28,416.98,1997,07,28
5468,1997-07-29,416.95,1997,07,29
5469,1997-07-30,416.66,1997,07,30
5470,1997-07-31,416.78,1997,07,31
5471,1997-08-01,416.87,1997,08,01
5472,1997-08-02,,1997,08,02
5473,1997-08-03,,1997,08,03
5474,1997-08-04,417.1,1997,08,04
5475,1997-08-05,416.82,1997,08,05
5476,1997-08-06,415.99,1997,08,06
5477,1997-08-07,414.88,1997,08,07
5478,1997-08-08,413.7,1997,08,08
5479,1997-08-09,,1997,08,09
5480,1997-08-10,,1997,08,10
5481,1997-08-11,413.23,1997,08,11
5482,1997-08-12,413.05,1997,08,12
5483,1997-08-13,413.94,1997,08,13
5484,1997-08-14,413.11,1997,08,14
5485,1997-08-15,,1997,08,15
5486,1997-08-16,,1997,08,16
5487,1997-08-17,,1997,08,17
5488,1997-08-18,413.72,1997,08,18
5489,1997-08-19,414.13,1997,08,19
5490,1997-08-20,414.61,1997,08,20
5491,1997-08-21,414.31,1997,08,21
5492,1997-08-22,414.49,1997,08,22
5493,1997-08-23,,1997,08,23
5494,1997-08-24,,1997,08,24
5495,1997-08-25,415.79,1997,08,25
5496,1997-08-26,416.22,1997,08,26
5497,1997-08-27,415.27,1997,08,27
5498,1997-08-28,415.09,1997,08,28
5499,1997-08-29,414.73,1997,08,29
5500,1997-08-30,,1997,08,30
5501,1997-08-31,,1997,08,31
5502,1997-09-01,415.19,1997,09,01
5503,1997-09-02,415.72,1997,09,02
5504,1997-09-03,415.96,1997,09,03
5505,1997-09-04,416.05,1997,09,04
5506,1997-09-05,415.3,1997,09,05
5507,1997-09-06,,1997,09,06
5508,1997-09-07,,1997,09,07
5509,1997-09-08,415.13,1997,09,08
5510,1997-09-09,414.89,1997,09,09
5511,1997-09-10,414.29,1997,09,10
5512,1997-09-11,,1997,09,11
5513,1997-09-12,414.4,1997,09,12
5514,1997-09-13,,1997,09,13
5515,1997-09-14,,1997,09,14
5516,1997-09-15,414.61,1997,09,15
5517,1997-09-16,414.65,1997,09,16
5518,1997-09-17,414.04,1997,09,17
5519,1997-09-18,,1997,09,18
5520,1997-09-19,,1997,09,19
5521,1997-09-20,,1997,09,20
5522,1997-09-21,,1997,09,21
5523,1997-09-22,414.71,1997,09,22
5524,1997-09-23,414.24,1997,09,23
5525,1997-09-24,414.43,1997,09,24
5526,1997-09-25,414.6,1997,09,25
5527,1997-09-26,414.71,1997,09,26
5528,1997-09-27,,1997,09,27
5529,1997-09-28,,1997,09,28
5530,1997-09-29,414.96,1997,09,29
5531,1997-09-30,415.2,1997,09,30
5532,1997-10-01,414.47,1997,10,01
5533,1997-10-02,414.31,1997,10,02
5534,1997-10-03,414.03,1997,10,03
5535,1997-10-04,,1997,10,04
5536,1997-10-05,,1997,10,05
5537,1997-10-06,414.55,1997,10,06
5538,1997-10-07,414.61,1997,10,07
5539,1997-10-08,414.57,1997,10,08
5540,1997-10-09,413.91,1997,10,09
5541,1997-10-10,413.56,1997,10,10
5542,1997-10-11,,1997,10,11
5543,1997-10-12,,1997,10,12
5544,1997-10-13,413.92,1997,10,13
5545,1997-10-14,413.7,1997,10,14
5546,1997-10-15,412.86,1997,10,15
5547,1997-10-16,412.71,1997,10,16
5548,1997-10-17,412.34,1997,10,17
5549,1997-10-18,,1997,10,18
5550,1997-10-19,,1997,10,19
5551,1997-10-20,412.06,1997,10,20
5552,1997-10-21,412.08,1997,10,21
5553,1997-10-22,411.85,1997,10,22
5554,1997-10-23,412.09,1997,10,23
5555,1997-10-24,412.34,1997,10,24
5556,1997-10-25,,1997,10,25
5557,1997-10-26,,1997,10,26
5558,1997-10-27,413.14,1997,10,27
5559,1997-10-28,416.39,1997,10,28
5560,1997-10-29,425.58,1997,10,29
5561,1997-10-30,415.56,1997,10,30
5562,1997-10-31,420.87,1997,10,31
5563,1997-11-01,,1997,11,01
5564,1997-11-02,,1997,11,02
5565,1997-11-03,421.14,1997,11,03
5566,1997-11-04,418.58,1997,11,04
5567,1997-11-05,419.44,1997,11,05
5568,1997-11-06,418.2,1997,11,06
5569,1997-11-07,418.73,1997,11,07
5570,1997-11-08,,1997,11,08
5571,1997-11-09,,1997,11,09
5572,1997-11-10,425.06,1997,11,10
5573,1997-11-11,421.54,1997,11,11
5574,1997-11-12,424.37,1997,11,12
5575,1997-11-13,426.01,1997,11,13
5576,1997-11-14,424.0,1997,11,14
5577,1997-11-15,,1997,11,15
5578,1997-11-16,,1997,11,16
5579,1997-11-17,424.91,1997,11,17
5580,1997-11-18,423.28,1997,11,18
5581,1997-11-19,425.57,1997,11,19
5582,1997-11-20,427.51,1997,11,20
5583,1997-11-21,427.77,1997,11,21
5584,1997-11-22,,1997,11,22
5585,1997-11-23,,1997,11,23
5586,1997-11-24,428.46,1997,11,24
5587,1997-11-25,429.27,1997,11,25
5588,1997-11-26,429.19,1997,11,26
5589,1997-11-27,430.71,1997,11,27
5590,1997-11-28,435.41,1997,11,28
5591,1997-11-29,,1997,11,29
5592,1997-11-30,,1997,11,30
5593,1997-12-01,437.36,1997,12,01
5594,1997-12-02,437.18,1997,12,02
5595,1997-12-03,437.31,1997,12,03
5596,1997-12-04,438.04,1997,12,04
5597,1997-12-05,436.12,1997,12,05
5598,1997-12-06,,1997,12,06
5599,1997-12-07,,1997,12,07
5600,1997-12-08,,1997,12,08
5601,1997-12-09,437.97,1997,12,09
5602,1997-12-10,439.66,1997,12,10
5603,1997-12-11,,1997,12,11
5604,1997-12-12,438.68,1997,12,12
5605,1997-12-13,,1997,12,13
5606,1997-12-14,,1997,12,14
5607,1997-12-15,438.46,1997,12,15
5608,1997-12-16,438.27,1997,12,16
5609,1997-12-17,438.92,1997,12,17
5610,1997-12-18,437.56,1997,12,18
5611,1997-12-19,437.04,1997,12,19
5612,1997-12-20,,1997,12,20
5613,1997-12-21,,1997,12,21
5614,1997-12-22,439.2,1997,12,22
5615,1997-12-23,438.53,1997,12,23
5616,1997-12-24,438.11,1997,12,24
5617,1997-12-25,,1997,12,25
5618,1997-12-26,439.42,1997,12,26
5619,1997-12-27,,1997,12,27
5620,1997-12-28,,1997,12,28
5621,1997-12-29,438.89,1997,12,29
5622,1997-12-30,439.26,1997,12,30
5623,1997-12-31,439.81,1997,12,31
